photo,mean_ndvi,median_ndvi,sd_ndvi,date_time,seedling_ID,sample
2022_0921_154758,0.11123114212434669,0.11731843575418995,0.0656271910859644,9/21/22,4038,2
2022_0921_154949,0.0726265167157715,0.07692307692307693,0.07097131293266871,9/21/22,3772,2
2022_0921_155144,0.09989145535315813,0.10776942355889724,0.061285176601185924,9/21/22,3982,2
2022_0921_155313,0.1098560983737629,0.11286089238845144,0.10335422697656976,9/21/22,3734,2
2022_0921_155429,0.04870694411566684,0.03206997084548105,0.11464544021421107,9/21/22,4335,2
2022_0921_155636,0.10008580953766015,0.10919540229885058,0.05421510024819258,9/21/22,3551,2
2022_0921_155802,0.09273455244852599,0.10989010989010989,0.06196830553528908,9/21/22,3052,2
2022_0921_155912,0.08667664551821136,0.08683473389355742,0.10513442133600048,9/21/22,3728,2
2022_0921_160027,0.07961858415118395,0.08683473389355742,0.07942337121360303,9/21/22,4279,2
2022_0921_160144,0.10106281595804573,0.1105121293800539,0.08681254310493439,9/21/22,4285,2
2022_0921_160306,0.0377722300019886,0.02,0.1136505410257548,9/21/22,3284,2
2022_0921_160525,0.12255521773960397,0.1286549707602339,0.04691572459607021,9/21/22,3967,2
2022_0921_160703,0.1120213303362608,0.12,0.04657079379045734,9/21/22,6393,2
2022_0921_160833,0.11796662218606364,0.1189873417721519,0.11251782786074796,9/21/22,3899,2
2022_0921_160941,0.11721806995979332,0.1125,0.13002986938773448,9/21/22,3736,2
2022_0921_161108,0.08831608701345299,0.09941520467836257,0.060281413143800706,9/21/22,4426,2
2022_0921_161225,0.11244207072361144,0.1189710610932476,0.057488252421655145,9/21/22,3665,2
2022_0921_161350,0.11181142146528537,0.12044817927170869,0.05437150403301172,9/21/22,3653,2
2022_0921_161509,0.09121542809249007,0.09523809523809523,0.07172951658095074,9/21/22,4098,2
2022_0921_161632,0.10528638517727754,0.10880829015544041,0.07775092998125857,9/21/22,3695,2
2022_0921_162030,0.11042233292964064,0.12222222222222222,0.07273090847627436,9/21/22,3714,2
2022_0921_162217,0.1006331461611107,0.10810810810810811,0.08143853035272554,9/21/22,4000,2
2022_0921_162327,0.10054039964565524,0.11734693877551021,0.06038099271893638,9/21/22,3559,2
2022_0921_162436,0.11408201923205863,0.12290502793296089,0.10673130332835483,9/21/22,3773,2
2022_0921_162535,0.08695173131982523,0.08888888888888889,0.09280774939096444,9/21/22,3473,2
2022_0921_162644,0.10388294242075972,0.1223021582733813,0.05969619480745957,9/21/22,3933,2
2022_0921_162749,0.07706636972243887,0.08108108108108109,0.0902694169611221,9/21/22,3245,2
2022_0921_162911,0.05405778567400633,0.05555555555555555,0.07218491377726997,9/21/22,4243,2
2022_0921_163011,0.08879919083989657,0.09871244635193133,0.05921812936479483,9/21/22,3836,2
2022_0921_163134,0.10007929681684376,0.10828025477707007,0.06642804933491193,9/21/22,4021,2
2022_0921_163245,0.13321970438891628,0.12547528517110265,0.10902380673505689,9/21/22,3590,2
2022_0922_164826,0.15029251068415772,0.15436241610738255,0.06665093493243726,9/22/22,3007,2
2022_0922_165101,0.10571552947071063,0.11888111888111888,0.0479974513687607,9/22/22,4139,2
2022_0922_165218,0.04881803785706809,0.043478260869565216,0.07175470300623768,9/22/22,3251,2
2022_0922_165402,0.05706775818027189,0.03773584905660377,0.12588720667535175,9/22/22,3872,2
2022_0922_165515,0.10511164782535683,0.06775067750677506,0.18567876465731667,9/22/22,3269,2
2022_0922_165624,0.05462326634010729,0.05084745762711865,0.07145733816400363,9/22/22,3270,2
2022_0922_165831,0.1122436950562498,0.1111111111111111,0.07485327646421586,9/22/22,3589,2
2022_0922_170030,0.0446179298377215,0.036458333333333336,0.09391814758766945,9/22/22,4140,2
2022_0922_170340,0.07295544902026894,0.06666666666666667,0.06452898894549981,9/22/22,4157,2
2022_0922_170511,0.08703025274270929,0.09210526315789473,0.04747992505758326,9/22/22,4004,2
2022_0922_170721,0.09551802356641308,0.10309278350515463,0.052325079409625004,9/22/22,3880,2
2022_0922_170953,0.11205825452248629,0.11392405063291139,0.07229152720602637,9/22/22,4127,2
2022_0922_171113,0.02650432364167967,0.019704433497536946,0.052322914618176994,9/22/22,4019,2
2022_0922_171226,0.08183241519608053,0.07,0.12270969687556314,9/22/22,4330,2
2022_0922_171400,0.03556167940237095,0.03015075376884422,0.039010124622975435,9/22/22,3613,2
2022_0922_171455,0.07822668605578552,0.07455012853470437,0.10463377448017415,9/22/22,3558,2
2022_0922_171723,0.02572950887079852,0.03076923076923077,0.08374492666816755,9/22/22,3597,2
2022_0922_171844,0.0743314511019224,0.07874015748031496,0.045534173234882805,9/22/22,4386,2
2022_0922_171953,0.12445181398237977,0.13314447592067988,0.05300741090246742,9/22/22,4415,2
2022_0922_172052,0.03436392006402752,0.024054982817869417,0.0656977576928842,9/22/22,4328,2
2022_0922_172253,0.049085688388301824,0.045317220543806644,0.06024218515335815,9/22/22,3055,2
2022_0922_172424,0.020943572878122624,0.014084507042253521,0.03675649283280763,9/22/22,3076,2
2022_0922_172544,0.10521967603972798,0.12312312312312312,0.0553643081473076,9/22/22,3051,2
2022_0922_172701,0.11176629181807897,0.11731843575418995,0.04234416241043501,9/22/22,3486,2
2022_0922_172812,0.0852501180696627,0.09365558912386707,0.04858434454360078,9/22/22,3264,2
2022_0922_172927,0.10972425112997132,0.12269938650306748,0.05502999128129119,9/22/22,4262,2
2022_0922_173055,0.044231285468753004,0.030303030303030304,0.08229093051673211,9/22/22,3331,2
2022_0922_173158,0.0466044003248018,0.03942652329749104,0.08184104598834839,9/22/22,3334,2
2022_0922_173307,0.1082976448876115,0.11705685618729098,0.05401529037712411,9/22/22,3890,2
2022_0922_173430,0.09461250421558429,0.10222222222222223,0.057102877884872165,9/22/22,4315,2
2022_0922_173600,0.1058270280395597,0.11042944785276074,0.07518409745871518,9/22/22,3188,2
2022_0922_173712,0.028607814733710137,0.03571428571428571,0.04527191147531578,9/22/22,4034,2
2022_0922_173834,0.11213306786336188,0.13191489361702127,0.07016593999356069,9/22/22,3789,2
2022_0922_173927,0.12832438250284914,0.14285714285714285,0.066878054589413,9/22/22,3779,2
2022_0922_174053,0.13936511004471167,0.14383561643835616,0.05032975778016214,9/22/22,4033,2
2022_0922_174212,0.11586735906344976,0.12027491408934708,0.07238755938273021,9/22/22,4025,2
2022_0923_151158,0.012144234578165929,0.003745318352059925,0.04720416118438993,9/23/22,4230,2
2022_0923_151416,0.018957215387551817,0.0166270783847981,0.06373507369459165,9/23/22,3701,2
2022_0923_151542,0.10737563235545806,0.12087912087912088,0.05966687497751211,9/23/22,4320,2
2022_0923_151710,0.11686691450273837,0.11475409836065574,0.0613044546027028,9/23/22,4162,2
2022_0923_151837,0.09810656597280068,0.10320284697508897,0.062488042942482475,9/23/22,3276,2
2022_0923_151955,0.03603708308530997,0.03225806451612903,0.05311298775905284,9/23/22,4324,2
2022_0923_152153,0.11112511092744212,0.12112676056338029,0.051646021203299475,9/23/22,3570,2
2022_0923_152416,0.026508838288402274,0.01639344262295082,0.06286374036071596,9/23/22,3562,2
2022_0923_152534,0.026390333890556925,0.015625,0.05974804812844909,9/23/22,4429,2
2022_0923_152709,0.09631264550428724,0.09937888198757763,0.05231143175133793,9/23/22,3615,2
2022_0923_152933,0.1279712424095084,0.13636363636363635,0.06735722592672791,9/23/22,4170,2
2022_0923_153109,0.12172224199454183,0.1267605633802817,0.042802358469172505,9/23/22,3704,2
2022_0923_153318,0.11147821365691671,0.1239193083573487,0.07330972188695777,9/23/22,3955,2
2022_0923_153437,0.09876786312607268,0.1016949152542373,0.04459990323988769,9/23/22,4028,2
2022_0923_153646,0.12162086900275512,0.1320754716981132,0.05518457138178745,9/23/22,3601,2
2022_0923_153811,0.04340075552103673,0.030303030303030304,0.08003237777432627,9/23/22,3141,2
2022_0923_153952,0.09615745810963672,0.1,0.10424510749665337,9/23/22,3767,2
2022_0923_154117,0.10748868033739134,0.1111111111111111,0.05274697801988942,9/23/22,3577,2
2022_0923_154239,0.09847827875103074,0.10555555555555556,0.07913197713879554,9/23/22,3804,2
2022_0923_154354,0.120724919086219,0.13291139240506328,0.054122255832997276,9/23/22,4401,2
2022_0923_154546,0.08307804412076031,0.08683473389355742,0.0490759690114922,9/23/22,3005,2
2022_0923_154659,0.11485544880758379,0.12883435582822086,0.06095784442598206,9/23/22,3002,2
2022_0923_154835,0.12936359291920313,0.13131313131313133,0.0879583797024625,9/23/22,3128,2
2022_0923_154950,0.08667943895832939,0.09309309309309309,0.047367227014180356,9/23/22,4297,2
2022_0923_155112,0.04529309055037905,0.0410958904109589,0.04563199453121123,9/23/22,3274,2
2022_0923_155230,0.03345435273660581,0.025936599423631124,0.05143421388221773,9/23/22,3259,2
2022_0923_155443,0.1312725139514525,0.12876712328767123,0.07629468740854412,9/23/22,3986,2
2022_0923_155546,0.10965052810782236,0.11048158640226628,0.11680392814558835,9/23/22,4417,2
2022_0923_155726,0.12048301199925568,0.1308411214953271,0.048266105366283334,9/23/22,3140,2
2022_0923_160011,0.09903313447726403,0.10101010101010101,0.070474334734736,9/23/22,3620,2
2022_0923_160229,0.12037324636437026,0.1286549707602339,0.05207310535143611,9/23/22,3026,2
2022_0923_160420,0.10581928031523696,0.10714285714285714,0.03856051646463165,9/23/22,3654,2
2022_0923_160720,0.09991852872779801,0.10344827586206896,0.051528109065072845,9/23/22,3033,2
2022_0923_160851,0.11508951802128167,0.12044817927170869,0.06952712521228031,9/23/22,4155,2
2022_0923_161118,0.09840591452979829,0.1,0.0828290764817456,9/23/22,3119,2
2022_0923_161235,0.07963763486384559,0.07446808510638298,0.09320763677761222,9/23/22,3108,2
2022_0923_161401,0.05802054187936849,0.04578313253012048,0.10684165402134249,9/23/22,3237,2
2022_0923_161941,0.09320884860734627,0.06470588235294118,0.13338724872379382,9/23/22,4124,2
2022_0923_162319,0.12000545161037568,0.12578616352201258,0.05225695800518642,9/23/22,4163,2
2022_0923_162536,0.05619702867407663,0.03536977491961415,0.13416017067971817,9/23/22,3937,2
2022_0923_162741,0.11313966373405547,0.11666666666666667,0.07013096189269451,9/23/22,3493,2
2022_0923_162926,0.11750809299326447,0.11764705882352941,0.1148157070795826,9/23/22,3741,2
2022_0923_163150,0.06482609405756999,0.06263498920086392,0.048233002144012604,9/23/22,3522,2
2022_0923_163322,0.0702084824516945,0.051470588235294115,0.13022028455309526,9/23/22,4402,2
2022_0923_163501,0.11321756150412743,0.1099476439790576,0.12287127971767223,9/23/22,4120,2
2022_0923_163628,0.09838449488680565,0.09523809523809523,0.11007999514858001,9/23/22,4042,2
2022_0923_163801,0.1314843386019519,0.125,0.13437835549579574,9/23/22,4273,2
2022_0923_163918,0.10338577510282958,0.07988980716253444,0.15659297843621275,9/23/22,3423,2
2022_0923_164040,0.1055078318951124,0.09814323607427056,0.1329708762700026,9/23/22,3120,2
2022_0923_164154,0.10709017761148226,0.1008174386920981,0.10404172847525178,9/23/22,3664,2
2022_0923_164413,0.1152559881323511,0.11801242236024845,0.0568540482119754,9/23/22,4060,2
2022_0923_164527,0.06529830598422842,0.06521739130434782,0.07834138754296678,9/23/22,3124,2
2022_0923_164710,0.12302334573704986,0.1180722891566265,0.09978312227021532,9/23/22,4035,2
2022_0923_164815,0.1224097201055733,0.11538461538461539,0.1207134695520312,9/23/22,4321,2
2022_0923_164947,0.13751578388578806,0.125,0.14861973865632955,9/23/22,3724,2
2022_0923_165051,0.11589951852572972,0.10204081632653061,0.1503102767062136,9/23/22,3742,2
2022_0923_165249,0.1353542801456222,0.14201183431952663,0.04253020706033679,9/23/22,4082,2
2022_0923_165409,0.1149923388661818,0.12609970674486803,0.06207434584233073,9/23/22,3769,2
2022_0923_165528,0.08267723586522584,0.08943089430894309,0.06065457604047281,9/23/22,3440,2
2022_0923_165703,0.011063732490455301,0,0.038715623497763495,9/23/22,3854,2
2022_0923_165932,0.10939160253768186,0.11976047904191617,0.04946500724412575,9/23/22,3583,2
2022_0923_170058,0.04689773665351049,0.04424778761061947,0.04133943322942785,9/23/22,4343,2
2022_0923_170300,0.10521563021143748,0.10778443113772455,0.0610948373159233,9/23/22,4081,2
2022_0923_170411,0.11254086527855477,0.11931818181818182,0.051204616285319714,9/23/22,3543,2
2022_0923_170535,0.09264907352159155,0.1044776119402985,0.05719514943217427,9/23/22,3337,2
2022_0923_170643,0.08380572522418663,0.1038961038961039,0.07284523625703689,9/23/22,4289,2
2022_0923_170908,0.04059506333307655,0.03937007874015748,0.04169434528494209,9/23/22,3517,2
2022_0923_171023,0.08535859125990646,0.09251101321585903,0.0458733909480411,9/23/22,4323,2
2022_0923_171204,0.13051023651570268,0.1390728476821192,0.049467248808378377,9/23/22,3524,2
2022_0923_171321,0.09948940541497639,0.11254019292604502,0.04999068493890839,9/23/22,4018,2
2022_0923_171439,0.11901468466528622,0.12759643916913946,0.05393173287423046,9/23/22,3566,2
2022_0923_171645,0.09172006692977706,0.10299003322259136,0.058706063635407396,9/23/22,4404,2
2022_0923_171812,0.10328798236313774,0.10795454545454546,0.042644636207552156,9/23/22,3521,2
2022_0923_171955,0.09581659155514441,0.1069182389937107,0.05754394140007852,9/23/22,4258,2
2022_0923_172145,0.04026016683933545,0.03470031545741325,0.04712615832377082,9/23/22,3821,2
2022_0923_172751,0.08899152129444188,0.09027777777777778,0.05317328439272222,9/23/22,4109,2
2022_0926_120322,0.10149342497308092,0.0979381443298969,0.059323607248085386,9/26/22,4085,2
2022_0926_120504,0.11250587709552029,0.11724137931034483,0.0727511241329465,9/26/22,3139,2
2022_0926_120628,0.05419904127353391,0.032432432432432434,0.07632396167152401,9/26/22,3518,2
2022_0926_120725,0.07349140117717563,0.08163265306122448,0.08354398652335188,9/26/22,3113,2
2022_0926_120834,0.09468053010702099,0.10231023102310231,0.05930220063507992,9/26/22,4027,2
2022_0926_121059,0.09240979528786533,0.10508474576271186,0.05558646990310256,9/26/22,3580,2
2022_0926_121153,0.03077397563329388,0.022727272727272728,0.06481306701530824,9/26/22,4344,2
2022_0926_121259,0.019983137329872457,0.012048192771084338,0.04525785163809708,9/26/22,3265,2
2022_0926_121417,0.07329733934199753,0.08045977011494253,0.05433056545108361,9/26/22,4370,2
2022_0926_121532,0.09412931185025414,0.10326086956521739,0.05496885372184481,9/26/22,4067,2
2022_0926_121638,0.01128146664765152,0,0.060975298283507666,9/26/22,3271,2
2022_0926_121747,0.0871495045824928,0.10273972602739725,0.0800095488926894,9/26/22,4268,2
2022_0926_121917,0.011724920894449955,0.010256410256410256,0.04027243832766498,9/26/22,4136,2
2022_0926_122014,0.02058774128137895,0.0166270783847981,0.04997321909794624,9/26/22,3755,2
2022_0926_122136,0.07366433397827776,0.08256880733944955,0.055679603978581085,9/26/22,3987,2
2022_0926_122304,0.09670270131964816,0.1076923076923077,0.057862736515399645,9/26/22,3056,2
2022_0926_122416,0.09000669713250316,0.09734513274336283,0.08142693328371339,9/26/22,3893,2
2022_0926_122512,0.061515452731346516,0.0778816199376947,0.07022104391242252,9/26/22,3556,2
2022_0926_122623,0.07732151768333283,0.0859106529209622,0.06791728345321381,9/26/22,3859,2
2022_0926_122728,0.08236733404201362,0.09644670050761421,0.05987385512872395,9/26/22,4046,2
2022_0926_122843,0.074645035870498,0.09206349206349207,0.07257275466855378,9/26/22,3573,2
2022_0926_123018,0.06630243215467885,0.06666666666666667,0.0591572464616322,9/26/22,3096,2
2022_0926_123126,0.08611503543549269,0.09570957095709572,0.06632140555738038,9/26/22,3339,2
2022_0926_123229,0.09053406488321729,0.1016949152542373,0.07321929389602712,9/26/22,3898,2
2022_0926_123351,0.08261825903617226,0.09253731343283582,0.057050383795330964,9/26/22,3795,2
2022_0926_123512,0.06650345081406972,0.06417112299465241,0.06447514677867063,9/26/22,4274,2
2022_0926_123626,0.08562175843353727,0.09027777777777778,0.0634589897043191,9/26/22,4237,2
2022_0926_123752,0.11066556650927546,0.12074303405572756,0.053718037357394374,9/26/22,4175,2
2022_0926_123912,0.08644944186995418,0.09510086455331412,0.05253976693061497,9/26/22,3612,2
2022_0926_124024,0.0849511315594988,0.09444444444444444,0.0650599925165594,9/26/22,3827,2
2022_0926_124146,0.07432685783690982,0.08187134502923976,0.07670248046493557,9/26/22,3764,2
2022_0926_124301,0.060115105380538575,0.059602649006622516,0.06263046075052664,9/26/22,3382,2
2022_0926_124405,0.00937075193418875,0.002197802197802198,0.05692736932226648,9/26/22,3643,2
2022_0926_124515,0.01845497609758787,0.004739336492890996,0.0593398100517272,9/26/22,3646,2
2022_0926_124659,0.07090788142379877,0.07692307692307693,0.05270413992171556,9/26/22,3708,2
2022_0926_124836,0.11649940446261713,0.1134020618556701,0.06672934671356978,9/26/22,3709,2
2022_0926_124937,0.008470682683439066,0,0.07374523525354983,9/26/22,3771,2
2022_0926_125047,0.08079035600545235,0.09144542772861357,0.05220333016319798,9/26/22,3697,2
2022_0926_125155,0.09133491151361452,0.09502262443438914,0.11709248134924803,9/26/22,3900,2
2022_0926_125254,0.0391442118458345,0.029850746268656716,0.06697745219224242,9/26/22,3434,2
2022_0926_125412,0.08783846716304283,0.0948905109489051,0.07339985228856076,9/26/22,3873,2
2022_0926_125520,0.025483899122093045,0.02127659574468085,0.06784693179696205,9/26/22,3475,2
2022_0926_125627,0.0830498063968533,0.09836065573770492,0.06230994435810636,9/26/22,3645,2
2022_0926_125721,0.052138479623133206,0.060109289617486336,0.061154055381324963,9/26/22,3186,2
2022_0926_125839,0.08390123530810355,0.096,0.06736231086443144,9/26/22,4251,2
2022_0926_125940,0.045806158826528116,0.03614457831325301,0.08519998520838001,9/26/22,3241,2
2022_0926_130035,0.09484703505215206,0.10175438596491228,0.056791101921689145,9/26/22,4265,2
2022_0926_130148,0.11764294896311042,0.11936339522546419,0.05893641882552931,9/26/22,3650,2
2022_0926_130240,0.014602279042182207,0.005291005291005291,0.0437735060468423,9/26/22,4424,2
2022_0926_130345,0.03680827630741502,0.031578947368421054,0.05847808038425983,9/26/22,3998,2
2022_0926_130439,0.07658713315136016,0.0938337801608579,0.06568069624020856,9/26/22,3044,2
2022_0926_130538,0.08963737202831142,0.10601719197707736,0.06350369922774769,9/26/22,3045,2
2022_0926_130653,0.11031419230343084,0.1144578313253012,0.06508344548358953,9/26/22,4015,2
